Date,Time,CminusO,DCminusDO,DOminusYC
1160201,930,19,-6,-32
1160201,935,12,-6,-32
1160201,940,-7,-6,-32
1160201,945,1,-6,-32
1160201,950,28,-6,-32
1160201,955,-11,-6,-32
1160201,1000,-9,-6,-32
1160201,1005,4,-6,-32
1160201,1010,-3,-6,-32
1160201,1015,7,-6,-32
1160201,1020,0,-6,-32
1160201,1025,-3,-6,-32
1160201,1030,4,-6,-32
1160201,1035,2,-6,-32
1160201,1040,6,-6,-32
1160201,1045,-7,-6,-32
1160201,1050,-4,-6,-32
1160201,1055,-10,-6,-32
1160201,1100,3,-6,-32
1160201,1105,-19,-6,-32
1160201,1110,5,-6,-32
1160201,1115,-12,-6,-32
1160201,1120,9,-6,-32
1160201,1125,4,-6,-32
1160201,1130,-23,-6,-32
1160201,1135,-1,-6,-32
1160201,1140,-2,-6,-32
1160201,1145,6,-6,-32
1160201,1150,-2,-6,-32
1160201,1155,-3,-6,-32
1160201,1200,8,-6,-32
1160201,1205,6,-6,-32
1160201,1210,3,-6,-32
1160201,1215,-5,-6,-32
1160201,1220,1,-6,-32
1160201,1225,-2,-6,-32
1160201,1230,-4,-6,-32
1160201,1235,5,-6,-32
1160201,1240,-3,-6,-32
1160201,1245,6,-6,-32
1160201,1250,-8,-6,-32
1160201,1255,-8,-6,-32
1160201,1300,13,-6,-32
1160201,1305,14,-6,-32
1160201,1310,12,-6,-32
1160201,1315,-2,-6,-32
1160201,1320,-4,-6,-32
1160201,1325,3,-6,-32
1160201,1330,8,-6,-32
1160201,1335,1,-6,-32
1160201,1340,-8,-6,-32
1160201,1345,-1,-6,-32
1160202,850,10,24,-46
1160202,855,-4,24,-46
1160202,900,10,24,-46
1160202,905,-3,24,-46
1160202,910,23,24,-46
1160202,915,-21,24,-46
1160202,920,-15,24,-46
1160202,925,-10,24,-46
1160202,930,-6,24,-46
1160202,935,22,24,-46
1160202,940,7,24,-46
1160202,945,-1,24,-46
1160202,950,2,24,-46
1160202,955,16,24,-46
1160202,1000,-5,24,-46
1160202,1005,-7,24,-46
1160202,1010,5,24,-46
1160202,1015,17,24,-46
1160202,1020,-5,24,-46
1160202,1025,0,24,-46
1160202,1030,18,24,-46
1160202,1035,12,24,-46
1160202,1040,-9,24,-46
1160202,1045,-1,24,-46
1160202,1050,-4,24,-46
1160202,1055,0,24,-46
1160202,1100,0,24,-46
1160202,1105,-1,24,-46
1160202,1110,-10,24,-46
1160202,1115,-1,24,-46
1160202,1120,5,24,-46
1160202,1125,-9,24,-46
1160202,1130,7,24,-46
1160202,1135,2,24,-46
1160202,1140,-4,24,-46
1160202,1145,-10,24,-46
1160202,1150,2,24,-46
1160202,1155,5,24,-46
1160202,1200,-3,24,-46
1160202,1205,1,24,-46
1160202,1210,-3,24,-46
1160202,1215,5,24,-46
1160202,1220,3,24,-46
1160202,1225,-7,24,-46
1160202,1230,-5,24,-46
1160202,1235,-8,24,-46
1160202,1240,1,24,-46
1160202,1245,3,24,-46
1160202,1250,15,24,-46
1160202,1255,3,24,-46
1160202,1300,-1,24,-46
1160202,1305,5,24,-46
1160202,1310,-2,24,-46
1160202,1315,-9,24,-46
1160202,1320,-10,24,-46
1160202,1325,2,24,-46
1160202,1330,4,24,-46
1160202,1335,-2,24,-46
1160202,1340,1,24,-46
1160202,1345,-5,24,-46
1160203,850,18,8,-77
1160203,855,1,8,-77
1160203,900,8,8,-77
1160203,905,6,8,-77
1160203,910,0,8,-77
1160203,915,9,8,-77
1160203,920,-9,8,-77
1160203,925,-24,8,-77
1160203,930,-15,8,-77
1160203,935,-14,8,-77
1160203,940,-4,8,-77
1160203,945,14,8,-77
1160203,950,2,8,-77
1160203,955,-3,8,-77
1160203,1000,11,8,-77
1160203,1005,7,8,-77
1160203,1010,-2,8,-77
1160203,1015,-2,8,-77
1160203,1020,13,8,-77
1160203,1025,-4,8,-77
1160203,1030,4,8,-77
1160203,1035,-6,8,-77
1160203,1040,-1,8,-77
1160203,1045,-5,8,-77
1160203,1050,-8,8,-77
1160203,1055,7,8,-77
1160203,1100,3,8,-77
1160203,1105,4,8,-77
1160203,1110,10,8,-77
1160203,1115,-3,8,-77
1160203,1120,4,8,-77
1160203,1125,-11,8,-77
1160203,1130,5,8,-77
1160203,1135,4,8,-77
1160203,1140,-7,8,-77
1160203,1145,8,8,-77
1160203,1150,1,8,-77
1160203,1155,8,8,-77
1160203,1200,-1,8,-77
1160203,1205,12,8,-77
1160203,1210,12,8,-77
1160203,1215,-9,8,-77
1160203,1220,4,8,-77
1160203,1225,-6,8,-77
1160203,1230,-2,8,-77
1160203,1235,6,8,-77
1160203,1240,-3,8,-77
1160203,1245,1,8,-77
1160203,1250,-9,8,-77
1160203,1255,3,8,-77
1160203,1300,4,8,-77
1160203,1305,-16,8,-77
1160203,1310,4,8,-77
1160203,1315,-3,8,-77
1160203,1320,-1,8,-77
1160203,1325,-9,8,-77
1160203,1330,-10,8,-77
1160203,1335,-12,8,-77
1160203,1340,18,8,-77
1160203,1345,-2,8,-77
1160215,850,13,129,-114
1160215,855,1,129,-114
1160215,900,-9,129,-114
1160215,905,23,129,-114
1160215,910,33,129,-114
1160215,915,-7,129,-114
1160215,920,10,129,-114
1160215,925,31,129,-114
1160215,930,-23,129,-114
1160215,935,8,129,-114
1160215,940,31,129,-114
1160215,945,-2,129,-114
1160215,950,-3,129,-114
1160215,955,32,129,-114
1160215,1000,2,129,-114
1160215,1005,-18,129,-114
1160215,1010,-3,129,-114
1160215,1015,1,129,-114
1160215,1020,3,129,-114
1160215,1025,-13,129,-114
1160215,1030,20,129,-114
1160215,1035,-6,129,-114
1160215,1040,4,129,-114
1160215,1045,-8,129,-114
1160215,1050,16,129,-114
1160215,1055,-4,129,-114
1160215,1100,3,129,-114
1160215,1105,3,129,-114
1160215,1110,-1,129,-114
1160215,1115,-8,129,-114
1160215,1120,-6,129,-114
1160215,1125,2,129,-114
1160215,1130,-5,129,-114
1160215,1135,21,129,-114
1160215,1140,-2,129,-114
1160215,1145,-6,129,-114
1160215,1150,1,129,-114
1160215,1155,1,129,-114
1160215,1200,1,129,-114
1160215,1205,-4,129,-114
1160215,1210,-2,129,-114
1160215,1215,1,129,-114
1160215,1220,-6,129,-114
1160215,1225,3,129,-114
1160215,1230,1,129,-114
1160215,1235,-7,129,-114
1160215,1240,0,129,-114
1160215,1245,-4,129,-114
1160215,1250,1,129,-114
1160215,1255,6,129,-114
1160215,1300,-1,129,-114
1160215,1305,0,129,-114
1160215,1310,3,129,-114
1160215,1315,13,129,-114
1160215,1320,7,129,-114
1160215,1325,-1,129,-114
1160215,1330,-8,129,-114
1160215,1335,-11,129,-114
1160215,1340,0,129,-114
1160215,1345,3,129,-114
1160216,850,4,125,31
1160216,855,2,125,31
1160216,900,-2,125,31
1160216,905,22,125,31
1160216,910,-12,125,31
1160216,915,9,125,31
1160216,920,15,125,31
1160216,925,0,125,31
1160216,930,12,125,31
1160216,935,4,125,31
1160216,940,10,125,31
1160216,945,5,125,31
1160216,950,12,125,31
1160216,955,14,125,31
1160216,1000,-11,125,31
1160216,1005,1,125,31
1160216,1010,-8,125,31
1160216,1015,0,125,31
1160216,1020,13,125,31
1160216,1025,0,125,31
1160216,1030,13,125,31
1160216,1035,-8,125,31
1160216,1040,8,125,31
1160216,1045,14,125,31
1160216,1050,-3,125,31
1160216,1055,-7,125,31
1160216,1100,0,125,31
1160216,1105,-2,125,31
1160216,1110,2,125,31
1160216,1115,3,125,31
1160216,1120,2,125,31
1160216,1125,-9,125,31
1160216,1130,4,125,31
1160216,1135,2,125,31
1160216,1140,4,125,31
1160216,1145,5,125,31
1160216,1150,-4,125,31
1160216,1155,3,125,31
1160216,1200,6,125,31
1160216,1205,2,125,31
1160216,1210,0,125,31
1160216,1215,4,125,31
1160216,1220,12,125,31
1160216,1225,3,125,31
1160216,1230,-9,125,31
1160216,1235,4,125,31
1160216,1240,-4,125,31
1160216,1245,-1,125,31
1160216,1250,8,125,31
1160216,1255,-1,125,31
1160216,1300,5,125,31
1160216,1305,-8,125,31
1160216,1310,6,125,31
1160216,1315,4,125,31
1160216,1320,-4,125,31
1160216,1325,-7,125,31
1160216,1330,-2,125,31
1160216,1335,-11,125,31
1160216,1340,6,125,31
1160216,1345,-3,125,31
1160217,850,1,-20,27
1160217,855,7,-20,27
1160217,900,1,-20,27
1160217,905,-9,-20,27
1160217,910,-21,-20,27
1160217,915,-1,-20,27
1160217,920,7,-20,27
1160217,925,-5,-20,27
1160217,930,-13,-20,27
1160217,935,10,-20,27
1160217,940,-6,-20,27
1160217,945,-7,-20,27
1160217,950,15,-20,27
1160217,955,9,-20,27
1160217,1000,0,-20,27
1160217,1005,-4,-20,27
1160217,1010,2,-20,27
1160217,1015,9,-20,27
1160217,1020,-4,-20,27
1160217,1025,8,-20,27
1160217,1030,-4,-20,27
1160217,1035,-4,-20,27
1160217,1040,1,-20,27
1160217,1045,5,-20,27
1160217,1050,10,-20,27
1160217,1055,1,-20,27
1160217,1100,-1,-20,27
1160217,1105,1,-20,27
1160217,1110,-12,-20,27
1160217,1115,0,-20,27
1160217,1120,-1,-20,27
1160217,1125,-7,-20,27
1160217,1130,-8,-20,27
1160217,1135,-5,-20,27
1160217,1140,8,-20,27
1160217,1145,0,-20,27
1160217,1150,0,-20,27
1160217,1155,4,-20,27
1160217,1200,-7,-20,27
1160217,1205,5,-20,27
1160217,1210,-5,-20,27
1160217,1215,-1,-20,27
1160217,1220,1,-20,27
1160217,1225,-3,-20,27
1160217,1230,7,-20,27
1160217,1235,2,-20,27
1160217,1240,-7,-20,27
1160217,1245,8,-20,27
1160217,1250,0,-20,27
1160217,1255,1,-20,27
1160217,1300,1,-20,27
1160217,1305,-3,-20,27
1160217,1310,1,-20,27
1160217,1315,-2,-20,27
1160217,1320,0,-20,27
1160217,1325,-1,-20,27
1160217,1330,1,-20,27
1160218,850,-7,-4,78
1160218,855,-5,-4,78
1160218,900,-5,-4,78
1160218,905,-30,-4,78
1160218,910,16,-4,78
1160218,915,-2,-4,78
1160218,920,62,-4,78
1160218,925,0,-4,78
1160218,930,13,-4,78
1160218,935,-48,-4,78
1160218,940,2,-4,78
1160218,945,-1,-4,78
1160218,950,14,-4,78
1160218,955,-5,-4,78
1160218,1000,-7,-4,78
1160218,1005,-5,-4,78
1160218,1010,-13,-4,78
1160218,1015,10,-4,78
1160218,1020,-4,-4,78
1160218,1025,7,-4,78
1160218,1030,1,-4,78
1160218,1035,6,-4,78
1160218,1040,4,-4,78
1160218,1045,-7,-4,78
1160218,1050,0,-4,78
1160218,1055,-2,-4,78
1160218,1100,-1,-4,78
1160218,1105,-7,-4,78
1160218,1110,5,-4,78
1160218,1115,6,-4,78
1160218,1120,1,-4,78
1160218,1125,9,-4,78
1160218,1130,-3,-4,78
1160218,1135,5,-4,78
1160218,1140,-3,-4,78
1160218,1145,-3,-4,78
1160218,1150,-6,-4,78
1160218,1155,-1,-4,78
1160218,1200,-1,-4,78
1160218,1205,-1,-4,78
1160218,1210,3,-4,78
1160218,1215,-3,-4,78
1160218,1220,9,-4,78
1160218,1225,-5,-4,78
1160218,1230,-5,-4,78
1160218,1235,1,-4,78
1160218,1240,-3,-4,78
1160218,1245,0,-4,78
1160218,1250,4,-4,78
1160218,1255,2,-4,78
1160218,1300,2,-4,78
1160218,1305,-7,-4,78
1160218,1310,0,-4,78
1160218,1315,-3,-4,78
1160218,1320,1,-4,78
1160218,1325,8,-4,78
1160218,1330,2,-4,78
1160218,1335,-4,-4,78
1160218,1340,1,-4,78
1160218,1345,-3,-4,78
1160219,850,-7,26,-8
1160219,855,-8,26,-8
1160219,900,1,26,-8
1160219,905,-4,26,-8
1160219,910,8,26,-8
1160219,915,3,26,-8
1160219,920,15,26,-8
1160219,925,-1,26,-8
1160219,930,-7,26,-8
1160219,935,21,26,-8
1160219,940,3,26,-8
1160219,945,8,26,-8
1160219,950,-19,26,-8
1160219,955,-4,26,-8
1160219,1000,3,26,-8
1160219,1005,-6,26,-8
1160219,1010,-5,26,-8
1160219,1015,12,26,-8
1160219,1020,-2,26,-8
1160219,1025,2,26,-8
1160219,1030,-3,26,-8
1160219,1035,-1,26,-8
1160219,1040,6,26,-8
1160219,1045,-5,26,-8
1160219,1050,11,26,-8
1160219,1055,-4,26,-8
1160219,1100,-7,26,-8
1160219,1105,1,26,-8
1160219,1110,-3,26,-8
1160219,1115,-5,26,-8
1160219,1120,0,26,-8
1160219,1125,2,26,-8
1160219,1130,1,26,-8
1160219,1135,6,26,-8
1160219,1140,-4,26,-8
1160219,1145,0,26,-8
1160219,1150,-2,26,-8
1160219,1155,-2,26,-8
1160219,1200,1,26,-8
1160219,1205,0,26,-8
1160219,1210,-3,26,-8
1160219,1215,-8,26,-8
1160219,1220,-2,26,-8
1160219,1225,8,26,-8
1160219,1230,1,26,-8
1160219,1235,-1,26,-8
1160219,1240,0,26,-8
1160219,1245,-2,26,-8
1160219,1250,2,26,-8
1160219,1255,-3,26,-8
1160219,1300,3,26,-8
1160219,1305,6,26,-8
1160219,1310,2,26,-8
1160219,1315,1,26,-8
1160219,1320,2,26,-8
1160219,1325,3,26,-8
1160219,1330,7,26,-8
1160219,1335,-5,26,-8
1160219,1340,4,26,-8
1160219,1345,-5,26,-8
1160222,850,17,13,-15
1160222,855,-2,13,-15
1160222,900,2,13,-15
1160222,905,6,13,-15
1160222,910,29,13,-15
1160222,915,35,13,-15
1160222,920,-8,13,-15
1160222,925,-6,13,-15
1160222,930,7,13,-15
1160222,935,24,13,-15
1160222,940,-10,13,-15
1160222,945,4,13,-15
1160222,950,-16,13,-15
1160222,955,6,13,-15
1160222,1000,-11,13,-15
1160222,1005,-42,13,-15
1160222,1010,-4,13,-15
1160222,1015,-12,13,-15
1160222,1020,-41,13,-15
1160222,1025,3,13,-15
1160222,1030,4,13,-15
1160222,1035,5,13,-15
1160222,1040,-8,13,-15
1160222,1045,4,13,-15
1160222,1050,-3,13,-15
1160222,1055,-1,13,-15
1160222,1100,-3,13,-15
1160222,1105,18,13,-15
1160222,1110,4,13,-15
1160222,1115,-12,13,-15
1160222,1120,5,13,-15
1160222,1125,-2,13,-15
1160222,1130,10,13,-15
1160222,1135,-3,13,-15
1160222,1140,-4,13,-15
1160222,1145,-2,13,-15
1160222,1150,-7,13,-15
1160222,1155,4,13,-15
1160222,1200,6,13,-15
1160222,1205,-6,13,-15
1160222,1210,0,13,-15
1160222,1215,1,13,-15
1160222,1220,7,13,-15
1160222,1225,7,13,-15
1160222,1230,1,13,-15
1160222,1235,-3,13,-15
1160222,1240,1,13,-15
1160222,1245,-6,13,-15
1160222,1250,-2,13,-15
1160222,1255,-2,13,-15
1160222,1300,4,13,-15
1160222,1305,-3,13,-15
1160222,1310,0,13,-15
1160222,1315,2,13,-15
1160222,1320,4,13,-15
1160222,1325,4,13,-15
1160222,1330,5,13,-15
1160222,1335,-2,13,-15
1160222,1340,-3,13,-15
1160222,1345,-1,13,-15
1160223,850,-7,-3,19
1160223,855,-5,-3,19
1160223,900,3,-3,19
1160223,905,12,-3,19
1160223,910,-19,-3,19
1160223,915,13,-3,19
1160223,920,-27,-3,19
1160223,925,3,-3,19
1160223,930,24,-3,19
1160223,935,-7,-3,19
1160223,940,4,-3,19
1160223,945,-1,-3,19
1160223,950,-28,-3,19
1160223,955,2,-3,19
1160223,1000,-9,-3,19
1160223,1005,7,-3,19
1160223,1010,5,-3,19
1160223,1015,2,-3,19
1160223,1020,10,-3,19
1160223,1025,-3,-3,19
1160223,1030,-5,-3,19
1160223,1035,1,-3,19
1160223,1040,12,-3,19
1160223,1045,-1,-3,19
1160223,1050,-2,-3,19
1160223,1055,9,-3,19
1160223,1100,-6,-3,19
1160223,1105,-8,-3,19
1160223,1110,3,-3,19
1160223,1115,-7,-3,19
1160223,1120,-1,-3,19
1160223,1125,-3,-3,19
1160223,1130,-2,-3,19
1160223,1135,0,-3,19
1160223,1140,5,-3,19
1160223,1145,6,-3,19
1160223,1150,-1,-3,19
1160223,1155,-3,-3,19
1160223,1200,-1,-3,19
1160223,1205,-4,-3,19
1160223,1210,12,-3,19
1160223,1215,0,-3,19
1160223,1220,-1,-3,19
1160223,1225,-5,-3,19
1160223,1230,2,-3,19
1160223,1235,-1,-3,19
1160223,1240,1,-3,19
1160223,1245,3,-3,19
1160223,1250,-2,-3,19
1160223,1255,0,-3,19
1160223,1300,1,-3,19
1160223,1305,-1,-3,19
1160223,1310,0,-3,19
1160223,1315,2,-3,19
1160223,1320,5,-3,19
1160223,1325,-3,-3,19
1160223,1330,-3,-3,19
1160223,1335,12,-3,19
1160223,1340,4,-3,19
1160223,1345,-1,-3,19
1160224,850,8,-52,-18
1160224,855,0,-52,-18
1160224,900,11,-52,-18
1160224,905,31,-52,-18
1160224,910,21,-52,-18
1160224,915,-2,-52,-18
1160224,920,-43,-52,-18
1160224,925,-12,-52,-18
1160224,930,-5,-52,-18
1160224,935,7,-52,-18
1160224,940,6,-52,-18
1160224,945,0,-52,-18
1160224,950,6,-52,-18
1160224,955,-11,-52,-18
1160224,1000,5,-52,-18
1160224,1005,-7,-52,-18
1160224,1010,-21,-52,-18
1160224,1015,-6,-52,-18
1160224,1020,-43,-52,-18
1160224,1025,7,-52,-18
1160224,1030,-4,-52,-18
1160224,1035,7,-52,-18
1160224,1040,-5,-52,-18
1160224,1045,4,-52,-18
1160224,1050,-6,-52,-18
1160224,1055,10,-52,-18
1160224,1100,3,-52,-18
1160224,1105,4,-52,-18
1160224,1110,-12,-52,-18
1160224,1115,2,-52,-18
1160224,1120,0,-52,-18
1160224,1125,0,-52,-18
1160224,1130,-7,-52,-18
1160224,1135,4,-52,-18
1160224,1140,-3,-52,-18
1160224,1145,3,-52,-18
1160224,1150,-5,-52,-18
1160224,1155,1,-52,-18
1160224,1200,0,-52,-18
1160224,1205,-18,-52,-18
1160224,1210,-1,-52,-18
1160224,1215,2,-52,-18
1160224,1220,-4,-52,-18
1160224,1225,5,-52,-18
1160224,1230,4,-52,-18
1160224,1235,-2,-52,-18
1160224,1240,-2,-52,-18
1160224,1245,2,-52,-18
1160224,1250,0,-52,-18
1160224,1255,0,-52,-18
1160224,1300,-1,-52,-18
1160224,1305,11,-52,-18
1160224,1310,-2,-52,-18
1160224,1315,3,-52,-18
1160224,1320,0,-52,-18
1160224,1325,-2,-52,-18
1160224,1330,-1,-52,-18
1160224,1335,10,-52,-18
1160224,1340,-2,-52,-18
1160224,1345,-1,-52,-18
1160225,850,-3,51,39
1160225,855,1,51,39
1160225,900,6,51,39
1160225,905,2,51,39
1160225,910,12,51,39
1160225,915,-19,51,39
1160225,920,0,51,39
1160225,925,7,51,39
1160225,930,12,51,39
1160225,935,11,51,39
1160225,940,-19,51,39
1160225,945,0,51,39
1160225,950,12,51,39
1160225,955,-4,51,39
1160225,1000,14,51,39
1160225,1005,5,51,39
1160225,1010,7,51,39
1160225,1015,-10,51,39
1160225,1020,-2,51,39
1160225,1025,-3,51,39
1160225,1030,6,51,39
1160225,1035,15,51,39
1160225,1040,-2,51,39
1160225,1045,21,51,39
1160225,1050,4,51,39
1160225,1055,8,51,39
1160225,1100,1,51,39
1160225,1105,-4,51,39
1160225,1110,-10,51,39
1160225,1115,1,51,39
1160225,1120,-6,51,39
1160225,1125,-4,51,39
1160225,1130,-7,51,39
1160225,1135,-3,51,39
1160225,1140,4,51,39
1160225,1145,3,51,39
1160225,1150,3,51,39
1160225,1155,0,51,39
1160225,1200,-8,51,39
1160225,1205,2,51,39
1160225,1210,9,51,39
1160225,1215,-4,51,39
1160225,1220,-6,51,39
1160225,1225,-1,51,39
1160225,1230,-1,51,39
1160225,1235,7,51,39
1160225,1240,-1,51,39
1160225,1245,7,51,39
1160225,1250,-1,51,39
1160225,1255,5,51,39
1160225,1300,0,51,39
1160225,1305,-4,51,39
1160225,1310,-10,51,39
1160225,1315,-1,51,39
1160225,1320,5,51,39
1160225,1325,0,51,39
1160225,1330,-2,51,39
1160225,1335,-4,51,39
1160225,1340,-2,51,39
1160225,1345,4,51,39
1160226,850,-12,1,52
1160226,855,-3,1,52
1160226,900,1,1,52
1160226,905,19,1,52
1160226,910,-10,1,52
1160226,915,5,1,52
1160226,920,-1,1,52
1160226,925,-5,1,52
1160226,930,-20,1,52
1160226,935,-8,1,52
1160226,940,-22,1,52
1160226,945,-10,1,52
1160226,950,12,1,52
1160226,955,0,1,52
1160226,1000,-4,1,52
1160226,1005,1,1,52
1160226,1010,12,1,52
1160226,1015,0,1,52
1160226,1020,-3,1,52
1160226,1025,5,1,52
1160226,1030,2,1,52
1160226,1035,2,1,52
1160226,1040,-5,1,52
1160226,1045,3,1,52
1160226,1050,-7,1,52
1160226,1055,-2,1,52
1160226,1100,1,1,52
1160226,1105,-11,1,52
1160226,1110,6,1,52
1160226,1115,8,1,52
1160226,1120,8,1,52
1160226,1125,-3,1,52
1160226,1130,-1,1,52
1160226,1135,4,1,52
1160226,1140,3,1,52
1160226,1145,0,1,52
1160226,1150,-3,1,52
1160226,1155,-2,1,52
1160226,1200,0,1,52
1160226,1205,-2,1,52
1160226,1210,14,1,52
1160226,1215,-3,1,52
1160226,1220,0,1,52
1160226,1225,4,1,52
1160226,1230,-6,1,52
1160226,1235,0,1,52
1160226,1240,5,1,52
1160226,1245,2,1,52
1160226,1250,0,1,52
1160226,1255,-1,1,52
1160226,1300,6,1,52
1160226,1305,9,1,52
1160226,1310,-1,1,52
1160226,1315,1,1,52
1160226,1320,-2,1,52
1160226,1325,-11,1,52
1160226,1330,17,1,52
1160226,1335,10,1,52
1160226,1340,-1,1,52
1160226,1345,3,1,52
1160301,850,2,76,-19
1160301,855,7,76,-19
1160301,900,-8,76,-19
1160301,905,13,76,-19
1160301,910,15,76,-19
1160301,915,-12,76,-19
1160301,920,-7,76,-19
1160301,925,-16,76,-19
1160301,930,7,76,-19
1160301,935,2,76,-19
1160301,940,15,76,-19
1160301,945,-3,76,-19
1160301,950,-3,76,-19
1160301,955,-2,76,-19
1160301,1000,32,76,-19
1160301,1005,-4,76,-19
1160301,1010,31,76,-19
1160301,1015,3,76,-19
1160301,1020,-1,76,-19
1160301,1025,-2,76,-19
1160301,1030,1,76,-19
1160301,1035,-4,76,-19
1160301,1040,-6,76,-19
1160301,1045,2,76,-19
1160301,1050,1,76,-19
1160301,1055,10,76,-19
1160301,1100,-6,76,-19
1160301,1105,4,76,-19
1160301,1110,4,76,-19
1160301,1115,3,76,-19
1160301,1120,1,76,-19
1160301,1125,-6,76,-19
1160301,1130,1,76,-19
1160301,1135,-3,76,-19
1160301,1140,7,76,-19
1160301,1145,-2,76,-19
1160301,1150,5,76,-19
1160301,1155,3,76,-19
1160301,1200,10,76,-19
1160301,1205,0,76,-19
1160301,1210,1,76,-19
1160301,1215,-4,76,-19
1160301,1220,2,76,-19
1160301,1225,1,76,-19
1160301,1230,-2,76,-19
1160301,1235,3,76,-19
1160301,1240,3,76,-19
1160301,1245,10,76,-19
1160301,1250,-3,76,-19
1160301,1255,-2,76,-19
1160301,1300,3,76,-19
1160301,1305,-12,76,-19
1160301,1310,2,76,-19
1160301,1315,-5,76,-19
1160301,1320,-4,76,-19
1160301,1325,0,76,-19
1160301,1330,6,76,-19
1160301,1335,-3,76,-19
1160301,1340,-6,76,-19
1160301,1345,-9,76,-19
1160302,850,-1,-23,92
1160302,855,0,-23,92
1160302,900,1,-23,92
1160302,905,-1,-23,92
1160302,910,-1,-23,92
1160302,915,33,-23,92
1160302,920,-9,-23,92
1160302,925,5,-23,92
1160302,930,-28,-23,92
1160302,935,-8,-23,92
1160302,940,2,-23,92
1160302,945,-11,-23,92
1160302,950,-17,-23,92
1160302,955,3,-23,92
1160302,1000,3,-23,92
1160302,1005,-9,-23,92
1160302,1010,5,-23,92
1160302,1015,1,-23,92
1160302,1020,3,-23,92
1160302,1025,-6,-23,92
1160302,1030,6,-23,92
1160302,1035,-3,-23,92
1160302,1040,7,-23,92
1160302,1045,5,-23,92
1160302,1050,-3,-23,92
1160302,1055,-1,-23,92
1160302,1100,0,-23,92
1160302,1105,-2,-23,92
1160302,1110,5,-23,92
1160302,1115,7,-23,92
1160302,1120,2,-23,92
1160302,1125,0,-23,92
1160302,1130,2,-23,92
1160302,1135,-5,-23,92
1160302,1140,-6,-23,92
1160302,1145,1,-23,92
1160302,1150,3,-23,92
1160302,1155,1,-23,92
1160302,1200,-12,-23,92
1160302,1205,2,-23,92
1160302,1210,9,-23,92
1160302,1215,0,-23,92
1160302,1220,2,-23,92
1160302,1225,-2,-23,92
1160302,1230,-6,-23,92
1160302,1235,-1,-23,92
1160302,1240,-1,-23,92
1160302,1245,4,-23,92
1160302,1250,-2,-23,92
1160302,1255,-2,-23,92
1160302,1300,0,-23,92
1160302,1305,-3,-23,92
1160302,1310,2,-23,92
1160302,1315,2,-23,92
1160302,1320,-2,-23,92
1160302,1325,-1,-23,92
1160302,1330,1,-23,92
1160302,1335,-3,-23,92
1160302,1340,5,-23,92
1160302,1345,-1,-23,92
1160303,850,-9,37,13
1160303,855,1,37,13
1160303,900,2,37,13
1160303,905,22,37,13
1160303,910,-4,37,13
1160303,915,-5,37,13
1160303,920,18,37,13
1160303,925,10,37,13
1160303,930,3,37,13
1160303,935,11,37,13
1160303,940,19,37,13
1160303,945,-7,37,13
1160303,950,-9,37,13
1160303,955,2,37,13
1160303,1000,-2,37,13
1160303,1005,4,37,13
1160303,1010,-4,37,13
1160303,1015,-3,37,13
1160303,1020,-42,37,13
1160303,1025,3,37,13
1160303,1030,7,37,13
1160303,1035,3,37,13
1160303,1040,-9,37,13
1160303,1045,-4,37,13
1160303,1050,-2,37,13
1160303,1055,4,37,13
1160303,1100,3,37,13
1160303,1105,0,37,13
1160303,1110,-1,37,13
1160303,1115,2,37,13
1160303,1120,3,37,13
1160303,1125,4,37,13
1160303,1130,-1,37,13
1160303,1135,-1,37,13
1160303,1140,-2,37,13
1160303,1145,15,37,13
1160303,1150,1,37,13
1160303,1155,0,37,13
1160303,1200,-2,37,13
1160303,1205,-4,37,13
1160303,1210,3,37,13
1160303,1215,2,37,13
